1988-01-10	The Phantom of the Opera	32	1988	71291.00	1
1988-01-17	The Phantom of the Opera	33	1988	450849.00	7
1988-01-24	The Phantom of the Opera	34	1988	435289.00	7
1988-01-31	The Phantom of the Opera	35	1988	465446.00	8
1988-02-07	The Phantom of the Opera	36	1988	484016.00	8
1988-02-14	The Phantom of the Opera	37	1988	489556.00	8
1988-02-21	The Phantom of the Opera	38	1988	487113.00	8
1988-02-28	The Phantom of the Opera	39	1988	500494.00	8
1988-03-06	The Phantom of the Opera	40	1988	504762.00	8
1988-03-13	The Phantom of the Opera	41	1988	509538.00	8
1988-03-20	The Phantom of the Opera	42	1988	507023.00	8
1988-03-27	The Phantom of the Opera	43	1988	524104.00	8
1988-04-03	The Phantom of the Opera	44	1988	530633.00	8
1988-04-10	The Phantom of the Opera	45	1988	524970.00	8
1988-04-17	The Phantom of the Opera	46	1988	527518.00	8
1988-04-24	The Phantom of the Opera	47	1988	529196.00	8
1988-05-01	The Phantom of the Opera	48	1988	519538.00	8
1988-05-08	The Phantom of the Opera	49	1988	525042.00	8
1988-05-15	The Phantom of the Opera	50	1988	522382.00	8
1988-05-22	The Phantom of the Opera	51	1988	521871.00	8
1988-05-29	The Phantom of the Opera	52	1988	524534.00	8
1988-06-05	The Phantom of the Opera	1	1988	531477.00	8
1988-06-12	The Phantom of the Opera	2	1988	526752.00	8
1988-06-19	The Phantom of the Opera	3	1988	519615.00	8
1988-06-26	The Phantom of the Opera	4	1988	529933.00	8
1988-07-03	The Phantom of the Opera	5	1988	543550.00	8
1988-07-10	The Phantom of the Opera	6	1988	546606.00	8
1988-07-17	The Phantom of the Opera	7	1988	542634.00	8
1988-07-24	The Phantom of the Opera	8	1988	539743.00	8
1988-07-31	The Phantom of the Opera	9	1988	536496.00	8
1988-08-07	The Phantom of the Opera	10	1988	544844.00	8
1988-08-14	The Phantom of the Opera	11	1988	542886.00	8
1988-08-21	The Phantom of the Opera	12	1988	541491.00	8
1988-08-28	The Phantom of the Opera	13	1988	544390.00	8
1988-09-04	The Phantom of the Opera	14	1988	550658.00	8
1988-09-11	The Phantom of the Opera	15	1988	545499.00	8
1988-09-18	The Phantom of the Opera	16	1988	546753.00	8
1988-09-25	The Phantom of the Opera	17	1988	542676.00	8
1988-10-02	The Phantom of the Opera	18	1988	541402.00	8
1988-10-09	The Phantom of the Opera	19	1988	540891.00	8
1988-10-16	The Phantom of the Opera	20	1988	537003.00	8
1988-10-23	The Phantom of the Opera	21	1988	537705.00	8
1988-10-30	The Phantom of the Opera	22	1988	539600.00	8
1988-11-06	The Phantom of the Opera	23	1988	542323.00	8
1988-11-13	The Phantom of the Opera	24	1988	539072.00	8
1988-11-20	The Phantom of the Opera	25	1988	536239.00	8
1988-11-27	The Phantom of the Opera	26	1988	543336.00	8
1988-12-04	The Phantom of the Opera	27	1988	540207.00	8
1988-12-11	The Phantom of the Opera	28	1988	534428.00	8
1988-12-18	The Phantom of the Opera	29	1988	538678.00	8
1988-12-25	The Phantom of the Opera	30	1988	543107.00	8
1989-01-01	The Phantom of the Opera	31	1989	581874.00	8
1989-01-08	The Phantom of the Opera	32	1989	549607.00	8
1989-01-15	The Phantom of the Opera	33	1989	547716.00	8
1989-01-22	The Phantom of the Opera	34	1989	543341.00	8
1989-01-29	The Phantom of the Opera	35	1989	548468.00	8
1989-02-05	The Phantom of the Opera	36	1989	548499.00	8
1989-02-12	The Phantom of the Opera	37	1989	548760.00	8
1989-02-19	The Phantom of the Opera	38	1989	546895.00	8
1989-02-26	The Phantom of the Opera	39	1989	550664.00	8
1989-03-05	The Phantom of the Opera	40	1989	549615.00	8
1989-03-12	The Phantom of the Opera	41	1989	546117.00	8
1989-03-19	The Phantom of the Opera	42	1989	548727.00	8
1989-03-26	The Phantom of the Opera	43	1989	542398.00	8
1989-04-02	The Phantom of the Opera	44	1989	545579.00	8
1989-04-09	The Phantom of the Opera	45	1989	545579.00	8
1989-04-16	The Phantom of the Opera	46	1989	542343.00	8
1989-04-23	The Phantom of the Opera	47	1989	547470.00	8
1989-04-30	The Phantom of the Opera	48	1989	548453.00	8
1989-05-07	The Phantom of the Opera	49	1989	541068.00	8
1989-05-14	The Phantom of the Opera	50	1989	545431.00	8
1989-05-21	The Phantom of the Opera	51	1989	545303.00	8
1989-05-28	The Phantom of the Opera	52	1989	549509.00	8
1989-06-04	The Phantom of the Opera	1	1989	548970.00	8
1989-06-11	The Phantom of the Opera	2	1989	546646.00	8
1989-06-18	The Phantom of the Opera	3	1989	546807.00	8
1989-06-25	The Phantom of the Opera	4	1989	547430.00	8
1989-07-02	The Phantom of the Opera	5	1989	550437.00	8
1989-07-09	The Phantom of the Opera	6	1989	550370.00	8
1989-07-16	The Phantom of the Opera	7	1989	553635.00	8
1989-07-23	The Phantom of the Opera	8	1989	549607.00	8
1989-07-30	The Phantom of the Opera	9	1989	548909.00	8
1989-08-06	The Phantom of the Opera	10	1989	551530.00	8
1989-08-13	The Phantom of the Opera	11	1989	551059.00	8
1989-08-20	The Phantom of the Opera	12	1989	555010.00	8
1989-08-27	The Phantom of the Opera	13	1989	551139.00	8
1989-09-03	The Phantom of the Opera	14	1989	556432.00	8
1989-09-10	The Phantom of the Opera	15	1989	554988.00	8
1989-09-17	The Phantom of the Opera	16	1989	548813.00	8
1989-09-24	The Phantom of the Opera	17	1989	551553.00	8
1989-10-01	The Phantom of the Opera	18	1989	553094.00	8
1989-10-08	The Phantom of the Opera	19	1989	550611.00	8
1989-10-15	The Phantom of the Opera	20	1989	550296.00	8
1989-10-22	The Phantom of the Opera	21	1989	548873.00	8
1989-10-29	The Phantom of the Opera	22	1989	541510.00	8
1989-11-05	The Phantom of the Opera	23	1989	545281.00	8
1989-11-12	The Phantom of the Opera	24	1989	546661.00	8
1989-11-19	The Phantom of the Opera	25	1989	545060.00	8
1989-11-26	The Phantom of the Opera	26	1989	546623.00	8
1989-12-03	The Phantom of the Opera	27	1989	551454.00	8
1989-12-10	The Phantom of the Opera	28	1989	540615.00	8
1989-12-17	The Phantom of the Opera	29	1989	546728.00	8
1989-12-24	The Phantom of the Opera	30	1989	549631.00	8
1989-12-31	The Phantom of the Opera	31	1989	582993.00	8
1990-01-07	The Phantom of the Opera	32	1990	563734.00	8
1990-01-14	The Phantom of the Opera	33	1990	559445.00	8
1990-01-21	The Phantom of the Opera	34	1990	558042.00	8
1990-01-28	The Phantom of the Opera	35	1990	559190.00	8
1990-02-04	The Phantom of the Opera	36	1990	563687.00	8
1990-02-11	The Phantom of the Opera	37	1990	557977.00	8
1990-02-18	The Phantom of the Opera	38	1990	559148.00	8
1990-02-25	The Phantom of the Opera	39	1990	562361.00	8
1990-03-04	The Phantom of the Opera	40	1990	566820.00	8
1990-03-11	The Phantom of the Opera	41	1990	561615.00	8
1990-03-18	The Phantom of the Opera	42	1990	557465.00	8
1990-03-25	The Phantom of the Opera	43	1990	555790.00	8
1990-04-01	The Phantom of the Opera	44	1990	553572.00	8
1990-04-08	The Phantom of the Opera	45	1990	548551.00	8
1990-04-15	The Phantom of the Opera	46	1990	549478.00	8
1990-04-22	The Phantom of the Opera	47	1990	551281.00	8
1990-04-29	The Phantom of the Opera	48	1990	557155.00	8
1990-05-06	The Phantom of the Opera	49	1990	558101.00	8
1990-05-13	The Phantom of the Opera	50	1990	563197.00	8
1990-05-20	The Phantom of the Opera	51	1990	561107.00	8
1990-05-27	The Phantom of the Opera	52	1990	569832.00	8
1990-06-03	The Phantom of the Opera	53	1990	571083.00	8
1990-06-10	The Phantom of the Opera	1	1990	584602.00	8
1990-06-17	The Phantom of the Opera	2	1990	583781.00	8
1990-06-24	The Phantom of the Opera	3	1990	590345.00	8
1990-07-01	The Phantom of the Opera	4	1990	590375.00	8
1990-07-08	The Phantom of the Opera	5	1990	599409.00	8
1990-07-15	The Phantom of the Opera	6	1990	593381.00	8
1990-07-22	The Phantom of the Opera	7	1990	597047.00	8
1990-07-29	The Phantom of the Opera	8	1990	595674.00	8
1990-08-05	The Phantom of the Opera	9	1990	604440.00	8
1990-08-12	The Phantom of the Opera	10	1990	606913.00	8
1990-08-19	The Phantom of the Opera	11	1990	608749.00	8
1990-08-26	The Phantom of the Opera	12	1990	611673.00	8
1990-09-02	The Phantom of the Opera	13	1990	608367.00	8
1990-09-09	The Phantom of the Opera	14	1990	609320.00	8
1990-09-16	The Phantom of the Opera	15	1990	597477.00	8
1990-09-23	The Phantom of the Opera	16	1990	597306.00	8
1990-09-30	The Phantom of the Opera	17	1990	596597.00	8
1990-10-07	The Phantom of the Opera	18	1990	595917.00	8
1990-10-14	The Phantom of the Opera	19	1990	597991.00	8
1990-10-21	The Phantom of the Opera	20	1990	604868.00	8
1990-10-28	The Phantom of the Opera	21	1990	606217.00	8
1990-11-04	The Phantom of the Opera	22	1990	608665.00	8
1990-11-11	The Phantom of the Opera	23	1990	599238.00	8
1990-11-18	The Phantom of the Opera	24	1990	602043.00	8
1990-11-25	The Phantom of the Opera	25	1990	599760.00	8
1990-12-02	The Phantom of the Opera	26	1990	605034.00	8
1990-12-09	The Phantom of the Opera	27	1990	585735.00	8
1990-12-16	The Phantom of the Opera	28	1990	597545.00	8
1990-12-23	The Phantom of the Opera	29	1990	606699.00	8
1990-12-30	The Phantom of the Opera	30	1990	622407.00	8
1991-01-06	The Phantom of the Opera	31	1991	655616.00	8
1991-01-13	The Phantom of the Opera	32	1991	619307.00	8
1991-01-20	The Phantom of the Opera	33	1991	618028.00	8
1991-01-27	The Phantom of the Opera	34	1991	610493.00	8
1991-02-03	The Phantom of the Opera	35	1991	619108.00	8
1991-02-10	The Phantom of the Opera	36	1991	625764.00	8
1991-02-17	The Phantom of the Opera	37	1991	623260.00	8
1991-02-24	The Phantom of the Opera	38	1991	622877.00	8
1991-03-03	The Phantom of the Opera	39	1991	630113.00	8
1991-03-10	The Phantom of the Opera	40	1991	629338.00	8
1991-03-17	The Phantom of the Opera	41	1991	624186.00	8
1991-03-24	The Phantom of the Opera	42	1991	627130.00	8
1991-03-31	The Phantom of the Opera	43	1991	623227.00	8
1991-04-07	The Phantom of the Opera	44	1991	612829.00	8
1991-04-14	The Phantom of the Opera	45	1991	614093.00	8
1991-04-21	The Phantom of the Opera	46	1991	612414.00	8
1991-04-28	The Phantom of the Opera	47	1991	620903.00	8
1991-05-05	The Phantom of the Opera	48	1991	617616.00	8
1991-05-12	The Phantom of the Opera	49	1991	629601.00	8
1991-05-19	The Phantom of the Opera	50	1991	625429.00	8
1991-05-26	The Phantom of the Opera	51	1991	620944.00	8
1991-06-02	The Phantom of the Opera	52	1991	632216.00	8
1991-06-09	The Phantom of the Opera	1	1991	623025.00	8
1991-06-16	The Phantom of the Opera	2	1991	626495.00	8
1991-06-23	The Phantom of the Opera	3	1991	636321.00	8
1991-06-30	The Phantom of the Opera	4	1991	637669.00	8
1991-07-07	The Phantom of the Opera	5	1991	646344.00	8
1991-07-14	The Phantom of the Opera	6	1991	644258.00	8
1991-07-21	The Phantom of the Opera	7	1991	644624.00	8
1991-07-28	The Phantom of the Opera	8	1991	647140.00	8
1991-08-04	The Phantom of the Opera	9	1991	646189.00	8
1991-08-11	The Phantom of the Opera	10	1991	637849.00	8
1991-08-18	The Phantom of the Opera	11	1991	644348.00	8
1991-08-25	The Phantom of the Opera	12	1991	644402.00	8
1991-09-01	The Phantom of the Opera	13	1991	645268.00	8
1991-09-08	The Phantom of the Opera	14	1991	641544.00	8
1991-09-15	The Phantom of the Opera	15	1991	636188.00	8
1991-09-22	The Phantom of the Opera	16	1991	637651.00	8
1991-09-29	The Phantom of the Opera	17	1991	636643.00	8
1991-10-06	The Phantom of the Opera	18	1991	633183.00	8
1991-10-13	The Phantom of the Opera	19	1991	638634.00	8
1991-10-20	The Phantom of the Opera	20	1991	640027.00	8
1991-10-27	The Phantom of the Opera	21	1991	640743.00	8
1991-11-03	The Phantom of the Opera	22	1991	642724.00	8
1991-11-10	The Phantom of the Opera	23	1991	636136.00	8
1991-11-17	The Phantom of the Opera	24	1991	635687.00	8
1991-11-24	The Phantom of the Opera	25	1991	635418.00	8
1991-12-01	The Phantom of the Opera	26	1991	643799.00	8
1991-12-08	The Phantom of the Opera	27	1991	637186.00	8
1991-12-15	The Phantom of the Opera	28	1991	638666.00	8
1991-12-22	The Phantom of the Opera	29	1991	638778.00	8
1991-12-29	The Phantom of the Opera	30	1991	661162.00	8
1992-01-05	The Phantom of the Opera	31	1992	693847.00	8
1992-01-12	The Phantom of the Opera	32	1992	648056.00	8
1992-01-19	The Phantom of the Opera	33	1992	643519.00	8
1992-01-26	The Phantom of the Opera	34	1992	640312.00	8
1992-02-02	The Phantom of the Opera	35	1992	628874.00	8
1992-02-09	The Phantom of the Opera	36	1992	625723.00	8
1992-02-16	The Phantom of the Opera	37	1992	632445.00	8
1992-02-23	The Phantom of the Opera	38	1992	641261.00	8
1992-03-01	The Phantom of the Opera	39	1992	640109.00	8
1992-03-08	The Phantom of the Opera	40	1992	656324.00	8
1992-03-15	The Phantom of the Opera	41	1992	653639.00	8
1992-03-22	The Phantom of the Opera	42	1992	650282.00	8
1992-03-29	The Phantom of the Opera	43	1992	647207.00	8
1992-04-05	The Phantom of the Opera	44	1992	652978.00	8
1992-04-12	The Phantom of the Opera	45	1992	642338.00	8
1992-04-19	The Phantom of the Opera	46	1992	644816.00	8
1992-04-26	The Phantom of the Opera	47	1992	645103.00	8
1992-05-03	The Phantom of the Opera	48	1992	651077.00	8
1992-05-10	The Phantom of the Opera	49	1992	649186.00	8
1992-05-17	The Phantom of the Opera	50	1992	652244.00	8
1992-05-24	The Phantom of the Opera	51	1992	655336.00	8
1992-05-31	The Phantom of the Opera	52	1992	658739.00	8
1992-06-07	The Phantom of the Opera	1	1992	658580.00	8
1992-06-14	The Phantom of the Opera	2	1992	648129.00	8
1992-06-21	The Phantom of the Opera	3	1992	653802.00	8
1992-06-28	The Phantom of the Opera	4	1992	663381.00	8
1992-07-05	The Phantom of the Opera	5	1992	673126.00	8
1992-07-12	The Phantom of the Opera	6	1992	667512.00	8
1992-07-19	The Phantom of the Opera	7	1992	666415.00	8
1992-07-26	The Phantom of the Opera	8	1992	670954.00	8
1992-08-02	The Phantom of the Opera	9	1992	675205.00	8
1992-08-09	The Phantom of the Opera	10	1992	671136.00	8
1992-08-16	The Phantom of the Opera	11	1992	670640.00	8
1992-08-23	The Phantom of the Opera	12	1992	671558.00	8
1992-08-30	The Phantom of the Opera	13	1992	675358.00	8
1992-09-06	The Phantom of the Opera	14	1992	675119.00	8
1992-09-13	The Phantom of the Opera	15	1992	660978.00	8
1992-09-20	The Phantom of the Opera	16	1992	664335.00	8
1992-09-27	The Phantom of the Opera	17	1992	667063.00	8
1992-10-04	The Phantom of the Opera	18	1992	664103.00	8
1992-10-11	The Phantom of the Opera	19	1992	667174.00	8
1992-10-18	The Phantom of the Opera	20	1992	667023.00	8
1992-10-25	The Phantom of the Opera	21	1992	669867.00	8
1992-11-01	The Phantom of the Opera	22	1992	672775.00	8
1992-11-08	The Phantom of the Opera	23	1992	673088.00	8
1992-11-15	The Phantom of the Opera	24	1992	665138.00	8
1992-11-22	The Phantom of the Opera	25	1992	667237.00	8
1992-11-29	The Phantom of the Opera	26	1992	672927.00	8
1992-12-06	The Phantom of the Opera	27	1992	667645.00	8
1992-12-13	The Phantom of the Opera	28	1992	663256.00	8
1992-12-20	The Phantom of the Opera	29	1992	672668.00	8
1992-12-27	The Phantom of the Opera	30	1992	679231.00	8
1993-01-03	The Phantom of the Opera	31	1993	707888.00	8
1993-01-10	The Phantom of the Opera	32	1993	686978.00	8
1993-01-17	The Phantom of the Opera	33	1993	682686.00	8
1993-01-24	The Phantom of the Opera	34	1993	672822.00	8
1993-01-31	The Phantom of the Opera	35	1993	666114.00	8
1993-02-07	The Phantom of the Opera	36	1993	638073.00	8
1993-02-14	The Phantom of the Opera	37	1993	647126.00	8
1993-02-21	The Phantom of the Opera	38	1993	677676.00	8
1993-02-28	The Phantom of the Opera	39	1993	671094.00	8
1993-03-07	The Phantom of the Opera	40	1993	644951.00	8
1993-03-14	The Phantom of the Opera	41	1993	679389.00	8
1993-03-21	The Phantom of the Opera	42	1993	677490.00	8
1993-03-28	The Phantom of the Opera	43	1993	633756.00	8
1993-04-04	The Phantom of the Opera	44	1993	657469.00	8
1993-04-11	The Phantom of the Opera	45	1993	659176.00	8
1993-04-18	The Phantom of the Opera	46	1993	663410.00	8
1993-04-25	The Phantom of the Opera	47	1993	659314.00	8
1993-05-02	The Phantom of the Opera	48	1993	669444.00	8
1993-05-09	The Phantom of the Opera	49	1993	669694.00	8
1993-05-16	The Phantom of the Opera	50	1993	663307.00	8
1993-05-23	The Phantom of the Opera	51	1993	673922.00	8
1993-05-30	The Phantom of the Opera	52	1993	676898.00	8
1993-06-06	The Phantom of the Opera	1	1993	674609.00	8
1993-06-13	The Phantom of the Opera	2	1993	669132.00	8
1993-06-20	The Phantom of the Opera	3	1993	669389.00	8
1993-06-27	The Phantom of the Opera	4	1993	689280.00	8
1993-07-04	The Phantom of the Opera	5	1993	702299.00	8
1993-07-11	The Phantom of the Opera	6	1993	689757.00	8
1993-07-18	The Phantom of the Opera	7	1993	699627.00	8
1993-07-25	The Phantom of the Opera	8	1993	695501.00	8
1993-08-01	The Phantom of the Opera	9	1993	695771.00	8
1993-08-08	The Phantom of the Opera	10	1993	691340.00	8
1993-08-15	The Phantom of the Opera	11	1993	695826.00	8
1993-08-22	The Phantom of the Opera	12	1993	696237.00	8
1993-08-29	The Phantom of the Opera	13	1993	698907.00	8
1993-09-05	The Phantom of the Opera	14	1993	702207.00	8
1993-09-12	The Phantom of the Opera	15	1993	694312.00	8
1993-09-19	The Phantom of the Opera	16	1993	694102.00	8
1993-09-26	The Phantom of the Opera	17	1993	692956.00	8
1993-10-03	The Phantom of the Opera	18	1993	694410.00	8
1993-10-10	The Phantom of the Opera	19	1993	690634.00	8
1993-10-17	The Phantom of the Opera	20	1993	693202.00	8
1993-10-24	The Phantom of the Opera	21	1993	692509.00	8
1993-10-31	The Phantom of the Opera	22	1993	694869.00	8
1993-11-07	The Phantom of the Opera	23	1993	684297.00	8
1993-11-14	The Phantom of the Opera	24	1993	683955.00	8
1993-11-21	The Phantom of the Opera	25	1993	690584.00	8
1993-11-28	The Phantom of the Opera	26	1993	694191.00	8
1993-12-05	The Phantom of the Opera	27	1993	688331.00	8
1993-12-12	The Phantom of the Opera	28	1993	687356.00	8
1993-12-19	The Phantom of the Opera	29	1993	692201.00	8
1993-12-26	The Phantom of the Opera	30	1993	698712.00	8
1994-01-02	The Phantom of the Opera	31	1994	729119.00	8
1994-01-09	The Phantom of the Opera	32	1994	709876.00	8
1994-01-16	The Phantom of the Opera	33	1994	685365.00	8
1994-01-23	The Phantom of the Opera	34	1994	661598.00	8
1994-01-30	The Phantom of the Opera	35	1994	654167.00	8
1994-02-06	The Phantom of the Opera	36	1994	592179.00	8
1994-02-13	The Phantom of the Opera	37	1994	609299.00	8
1994-02-20	The Phantom of the Opera	38	1994	658907.00	8
1994-02-27	The Phantom of the Opera	39	1994	666460.00	8
1994-03-06	The Phantom of the Opera	40	1994	578286.00	8
1994-03-13	The Phantom of the Opera	41	1994	626881.00	8
1994-03-20	The Phantom of the Opera	42	1994	675059.00	8
1994-03-27	The Phantom of the Opera	43	1994	687194.00	8
1994-04-03	The Phantom of the Opera	44	1994	694407.00	8
1994-04-10	The Phantom of the Opera	45	1994	687440.00	8
1994-04-17	The Phantom of the Opera	46	1994	676614.00	8
1994-04-24	The Phantom of the Opera	47	1994	691768.00	8
1994-05-01	The Phantom of the Opera	48	1994	694921.00	8
1994-05-08	The Phantom of the Opera	49	1994	692297.00	8
1994-05-15	The Phantom of the Opera	50	1994	691584.00	8
1994-05-22	The Phantom of the Opera	51	1994	696268.00	8
1994-05-29	The Phantom of the Opera	52	1994	700717.00	8
1994-06-05	The Phantom of the Opera	1	1994	696550.00	8
1994-06-12	The Phantom of the Opera	2	1994	694260.00	8
1994-06-19	The Phantom of the Opera	3	1994	695140.00	8
1994-06-26	The Phantom of the Opera	4	1994	698148.00	8
1994-07-03	The Phantom of the Opera	5	1994	704239.00	8
1994-07-10	The Phantom of the Opera	6	1994	704966.00	8
1994-07-17	The Phantom of the Opera	7	1994	699095.00	8
1994-07-24	The Phantom of the Opera	8	1994	701474.00	8
1994-07-31	The Phantom of the Opera	9	1994	702846.00	8
1994-08-07	The Phantom of the Opera	10	1994	703428.00	8
1994-08-14	The Phantom of the Opera	11	1994	702046.00	8
1994-08-21	The Phantom of the Opera	12	1994	703377.00	8
1994-08-28	The Phantom of the Opera	13	1994	705203.00	8
1994-09-04	The Phantom of the Opera	14	1994	707210.00	8
1994-09-11	The Phantom of the Opera	15	1994	699101.00	8
1994-09-18	The Phantom of the Opera	16	1994	692838.00	8
1994-09-25	The Phantom of the Opera	17	1994	695236.00	8
1994-10-02	The Phantom of the Opera	18	1994	698377.00	8
1994-10-09	The Phantom of the Opera	19	1994	693856.00	8
1994-10-16	The Phantom of the Opera	20	1994	695268.00	8
1994-10-23	The Phantom of the Opera	21	1994	699467.00	8
1994-10-30	The Phantom of the Opera	22	1994	700430.00	8
1994-11-06	The Phantom of the Opera	23	1994	691448.00	8
1994-11-13	The Phantom of the Opera	24	1994	685341.00	8
1994-11-20	The Phantom of the Opera	25	1994	697364.00	8
1994-11-27	The Phantom of the Opera	26	1994	701438.00	8
1994-12-04	The Phantom of the Opera	27	1994	696734.00	8
1994-12-11	The Phantom of the Opera	28	1994	692586.00	8
1994-12-18	The Phantom of the Opera	29	1994	698024.00	8
1994-12-25	The Phantom of the Opera	30	1994	705852.00	8
1995-01-01	The Phantom of the Opera	31	1995	730345.00	8
1995-01-08	The Phantom of the Opera	32	1995	714569.00	8
1995-01-15	The Phantom of the Opera	33	1995	672478.00	8
1995-01-22	The Phantom of the Opera	34	1995	662739.00	8
1995-01-29	The Phantom of the Opera	35	1995	636036.00	8
1995-02-05	The Phantom of the Opera	36	1995	556229.00	8
1995-02-12	The Phantom of the Opera	37	1995	563475.00	8
1995-02-19	The Phantom of the Opera	38	1995	598982.00	8
1995-02-26	The Phantom of the Opera	39	1995	634329.00	8
1995-03-05	The Phantom of the Opera	40	1995	640155.00	8
1995-03-12	The Phantom of the Opera	41	1995	613801.00	8
1995-03-19	The Phantom of the Opera	42	1995	636635.00	8
1995-03-26	The Phantom of the Opera	43	1995	628726.00	8
1995-04-02	The Phantom of the Opera	44	1995	621739.00	8
1995-04-09	The Phantom of the Opera	45	1995	613912.00	8
1995-04-16	The Phantom of the Opera	46	1995	691631.00	8
1995-04-23	The Phantom of the Opera	47	1995	685156.00	8
1995-04-30	The Phantom of the Opera	48	1995	692307.00	8
1995-05-07	The Phantom of the Opera	49	1995	694140.00	8
1995-05-14	The Phantom of the Opera	50	1995	688920.00	8
1995-05-21	The Phantom of the Opera	51	1995	690614.00	8
1995-05-28	The Phantom of the Opera	52	1995	696005.00	8
1995-06-04	The Phantom of the Opera	1	1995	698137.00	8
1995-06-11	The Phantom of the Opera	2	1995	696080.00	8
1995-06-18	The Phantom of the Opera	3	1995	693660.00	8
1995-06-25	The Phantom of the Opera	4	1995	705611.00	8
1995-07-02	The Phantom of the Opera	5	1995	707002.00	8
1995-07-09	The Phantom of the Opera	6	1995	707294.00	8
1995-07-16	The Phantom of the Opera	7	1995	706862.00	8
1995-07-23	The Phantom of the Opera	8	1995	705571.00	8
1995-07-30	The Phantom of the Opera	9	1995	707853.00	8
1995-08-06	The Phantom of the Opera	10	1995	710905.00	8
1995-08-13	The Phantom of the Opera	11	1995	706542.00	8
1995-08-20	The Phantom of the Opera	12	1995	708920.00	8
1995-08-27	The Phantom of the Opera	13	1995	712792.00	8
1995-09-03	The Phantom of the Opera	14	1995	713958.00	8
1995-09-10	The Phantom of the Opera	15	1995	689923.00	8
1995-09-17	The Phantom of the Opera	16	1995	695901.00	8
1995-09-24	The Phantom of the Opera	17	1995	696210.00	8
1995-10-01	The Phantom of the Opera	18	1995	700412.00	8
1995-10-08	The Phantom of the Opera	19	1995	699732.00	8
1995-10-15	The Phantom of the Opera	20	1995	702542.00	8
1995-10-22	The Phantom of the Opera	21	1995	704373.00	8
1995-10-29	The Phantom of the Opera	22	1995	704507.00	8
1995-11-05	The Phantom of the Opera	23	1995	695153.00	8
1995-11-12	The Phantom of the Opera	24	1995	675225.00	8
1995-11-19	The Phantom of the Opera	25	1995	677925.00	8
1995-11-26	The Phantom of the Opera	26	1995	700481.00	8
1995-12-03	The Phantom of the Opera	27	1995	697838.00	8
1995-12-10	The Phantom of the Opera	28	1995	698726.00	8
1995-12-17	The Phantom of the Opera	29	1995	692069.00	8
1995-12-24	The Phantom of the Opera	30	1995	713599.00	8
1995-12-31	The Phantom of the Opera	31	1995	739749.00	8
1996-01-07	The Phantom of the Opera	32	1996	720073.00	8
1996-01-14	The Phantom of the Opera	33	1996	590485.00	7
1996-01-21	The Phantom of the Opera	34	1996	632499.00	8
1996-01-28	The Phantom of the Opera	35	1996	623779.00	8
1996-02-04	The Phantom of the Opera	36	1996	544289.00	8
1996-02-11	The Phantom of the Opera	37	1996	549696.00	8
1996-02-18	The Phantom of the Opera	38	1996	622992.00	8
1996-02-25	The Phantom of the Opera	39	1996	635259.00	8
1996-03-03	The Phantom of the Opera	40	1996	622937.00	8
1996-03-10	The Phantom of the Opera	41	1996	606885.00	8
1996-03-17	The Phantom of the Opera	42	1996	608619.00	8
1996-03-24	The Phantom of the Opera	43	1996	638386.00	8
1996-03-31	The Phantom of the Opera	44	1996	643765.00	8
1996-04-07	The Phantom of the Opera	45	1996	643891.00	8
1996-04-14	The Phantom of the Opera	46	1996	704618.00	8
1996-04-21	The Phantom of the Opera	47	1996	703714.00	8
1996-04-28	The Phantom of the Opera	48	1996	709204.00	8
1996-05-05	The Phantom of the Opera	49	1996	714660.00	8
1996-05-12	The Phantom of the Opera	50	1996	714227.00	8
1996-05-19	The Phantom of the Opera	51	1996	717182.00	8
1996-05-26	The Phantom of the Opera	52	1996	723518.00	8
1996-06-02	The Phantom of the Opera	1	1996	729838.00	8
1996-06-09	The Phantom of the Opera	2	1996	720042.00	8
1996-06-16	The Phantom of the Opera	3	1996	722807.00	8
1996-06-23	The Phantom of the Opera	4	1996	729020.00	8
1996-06-30	The Phantom of the Opera	5	1996	733278.00	8
1996-07-07	The Phantom of the Opera	6	1996	715939.00	8
1996-07-14	The Phantom of the Opera	7	1996	745086.00	8
1996-07-21	The Phantom of the Opera	8	1996	741955.00	8
1996-07-28	The Phantom of the Opera	9	1996	748475.00	8
1996-08-04	The Phantom of the Opera	10	1996	742274.00	8
1996-08-11	The Phantom of the Opera	11	1996	743707.00	8
1996-08-18	The Phantom of the Opera	12	1996	745738.00	8
1996-08-25	The Phantom of the Opera	13	1996	741546.00	8
1996-09-01	The Phantom of the Opera	14	1996	727626.00	8
1996-09-08	The Phantom of the Opera	15	1996	650911.00	8
1996-09-15	The Phantom of the Opera	16	1996	664313.00	8
1996-09-22	The Phantom of the Opera	17	1996	695070.00	8
1996-09-29	The Phantom of the Opera	18	1996	706344.00	8
1996-10-06	The Phantom of the Opera	19	1996	686569.00	8
1996-10-13	The Phantom of the Opera	20	1996	714759.00	8
1996-10-20	The Phantom of the Opera	21	1996	722263.00	8
1996-10-27	The Phantom of the Opera	22	1996	695195.00	8
1996-11-03	The Phantom of the Opera	23	1996	633719.00	8
1996-11-10	The Phantom of the Opera	24	1996	654942.00	8
1996-11-17	The Phantom of the Opera	25	1996	663069.00	8
1996-11-24	The Phantom of the Opera	26	1996	651089.00	8
1996-12-01	The Phantom of the Opera	27	1996	741578.00	8
1996-12-08	The Phantom of the Opera	28	1996	719400.00	8
